"Codice comune","Comune","Sesso","Popolazione censita al 1° gennaio","Nati vivi","Morti","Saldo naturale","Immigrati da altro comune","Emigrati per altro comune","Saldo migratorio interno","Immigrati dall'estero","Emigrati per l'estero","Saldo migratorio con l'estero","Unità in più/meno dovute a variazioni territoriali","Aggiustamento statistico","Saldo totale","Popolazione censita al 31 dicembre","Numero di famiglie al 31 dicembre","Popolazione censita al 31 dicembre residente in famiglia","Numero medio di componenti per famiglia al 31 dicembre","Numero di convivenze al 31 dicembre","Popolazione censita al 31 dicembre residente in convivenza"
"084001","Agrigento","Maschi","28598","225","261","-36","454","668","-214","128","57","71","0","-114","-293","28305","","27872","","","433"
"084001","Agrigento","Femmine","29576","173","293","-120","368","503","-135","63","64","-1","0","-33","-289","29287","","29180","","","107"
"084001","Agrigento","Totale","58174","398","554","-156","822","1171","-349","191","121","70","0","-147","-582","57592","24296","57052","2.4","54","540"
"084002","Alessandria della Rocca","Maschi","1315","9","23","-14","14","21","-7","4","3","1","0","-4","-24","1291","","1290","","","1"
"084002","Alessandria della Rocca","Femmine","1436","4","23","-19","17","46","-29","1","7","-6","0","2","-52","1384","","1381","","","3"
"084002","Alessandria della Rocca","Totale","2751","13","46","-33","31","67","-36","5","10","-5","0","-2","-76","2675","1260","2671","2.1","2","4"
"084003","Aragona","Maschi","4546","21","52","-31","49","102","-53","18","14","4","0","-11","-91","4455","","4343","","","112"
"084003","Aragona","Femmine","4773","28","49","-21","47","97","-50","10","15","-5","0","-1","-77","4696","","4677","","","19"
"084003","Aragona","Totale","9319","49","101","-52","96","199","-103","28","29","-1","0","-12","-168","9151","3608","9020","2.5","18","131"
"084004","Bivona","Maschi","1681","10","28","-18","10","36","-26","4","0","4","0","-1","-41","1640","","1640","","","0"
"084004","Bivona","Femmine","1794","9","23","-14","15","34","-19","2","5","-3","0","3","-33","1761","","1761","","","0"
"084004","Bivona","Totale","3475","19","51","-32","25","70","-45","6","5","1","0","2","-74","3401","1579","3401","2.2","0","0"
"084005","Burgio","Maschi","1270","12","23","-11","12","11","1","3","1","2","0","-1","-9","1261","","1260","","","1"
"084005","Burgio","Femmine","1346","10","19","-9","9","20","-11","9","0","9","0","1","-10","1336","","1335","","","1"
"084005","Burgio","Totale","2616","22","42","-20","21","31","-10","12","1","11","0","0","-19","2597","1122","2595","2.3","2","2"
"084006","Calamonaci","Maschi","624","2","9","-7","13","17","-4","2","0","2","0","-4","-13","611","","611","","","0"
"084006","Calamonaci","Femmine","655","1","11","-10","9","8","1","2","0","2","0","-2","-9","646","","646","","","0"
"084006","Calamonaci","Totale","1279","3","20","-17","22","25","-3","4","0","4","0","-6","-22","1257","562","1257","2.2","0","0"
"084007","Caltabellotta","Maschi","1651","12","39","-27","14","25","-11","6","5","1","0","2","-35","1616","","1614","","","2"
"084007","Caltabellotta","Femmine","1826","17","37","-20","15","27","-12","1","6","-5","0","1","-36","1790","","1786","","","4"
"084007","Caltabellotta","Totale","3477","29","76","-47","29","52","-23","7","11","-4","0","3","-71","3406","1506","3400","2.3","4","6"
"084008","Camastra","Maschi","987","7","20","-13","28","34","-6","6","13","-7","0","2","-24","963","","946","","","17"
"084008","Camastra","Femmine","1025","5","18","-13","31","15","16","2","9","-7","0","0","-4","1021","","1017","","","4"
"084008","Camastra","Totale","2012","12","38","-26","59","49","10","8","22","-14","0","2","-28","1984","900","1963","2.2","5","21"
"084009","Cammarata","Maschi","3032","21","33","-12","58","61","-3","8","6","2","0","-13","-26","3006","","2995","","","11"
"084009","Cammarata","Femmine","3035","17","31","-14","50","56","-6","2","17","-15","0","2","-33","3002","","2998","","","4"
"084009","Cammarata","Totale","6067","38","64","-26","108","117","-9","10","23","-13","0","-11","-59","6008","2387","5993","2.5","2","15"
"084010","Campobello di Licata","Maschi","4693","32","55","-23","45","95","-50","8","11","-3","0","-24","-100","4593","","4581","","","12"
"084010","Campobello di Licata","Femmine","4917","42","65","-23","45","76","-31","13","10","3","0","-15","-66","4851","","4832","","","19"
"084010","Campobello di Licata","Totale","9610","74","120","-46","90","171","-81","21","21","0","0","-39","-166","9444","3815","9413","2.5","5","31"
"084011","Canicattì","Maschi","16887","127","142","-15","161","223","-62","83","34","49","0","-103","-131","16756","","16693","","","63"
"084011","Canicattì","Femmine","18062","121","169","-48","121","196","-75","59","27","32","0","-30","-121","17941","","17914","","","27"
"084011","Canicattì","Totale","34949","248","311","-63","282","419","-137","142","61","81","0","-133","-252","34697","13783","34607","2.5","21","90"
"084012","Casteltermini","Maschi","3727","21","48","-27","24","40","-16","4","10","-6","0","0","-49","3678","","3671","","","7"
"084012","Casteltermini","Femmine","4056","21","53","-32","25","48","-23","1","10","-9","0","0","-64","3992","","3979","","","13"
"084012","Casteltermini","Totale","7783","42","101","-59","49","88","-39","5","20","-15","0","0","-113","7670","3206","7650","2.4","4","20"
"084013","Castrofilippo","Maschi","1348","11","27","-16","14","31","-17","8","11","-3","0","-28","-64","1284","","1277","","","7"
"084013","Castrofilippo","Femmine","1462","18","20","-2","5","18","-13","6","3","3","0","0","-12","1450","","1442","","","8"
"084013","Castrofilippo","Totale","2810","29","47","-18","19","49","-30","14","14","0","0","-28","-76","2734","1082","2719","2.5","3","15"
"084014","Cattolica Eraclea","Maschi","1732","13","31","-18","12","32","-20","10","4","6","0","-6","-38","1694","","1694","","","0"
"084014","Cattolica Eraclea","Femmine","1829","8","28","-20","13","36","-23","9","6","3","0","-10","-50","1779","","1778","","","1"
"084014","Cattolica Eraclea","Totale","3561","21","59","-38","25","68","-43","19","10","9","0","-16","-88","3473","1548","3472","2.2","1","1"
"084015","Cianciana","Maschi","1569","10","23","-13","22","32","-10","17","9","8","0","-2","-17","1552","","1541","","","11"
"084015","Cianciana","Femmine","1754","7","32","-25","25","29","-4","16","8","8","0","-4","-25","1729","","1715","","","14"
"084015","Cianciana","Totale","3323","17","55","-38","47","61","-14","33","17","16","0","-6","-42","3281","1446","3256","2.2","4","25"
"084016","Comitini","Maschi","453","3","6","-3","9","18","-9","2","0","2","0","-8","-18","435","","424","","","11"
"084016","Comitini","Femmine","476","7","4","3","6","26","-20","9","0","9","0","-4","-12","464","","447","","","17"
"084016","Comitini","Totale","929","10","10","0","15","44","-29","11","0","11","0","-12","-30","899","333","871","2.6","7","28"
"084017","Favara","Maschi","15525","116","151","-35","148","215","-67","30","44","-14","0","-47","-163","15362","","15310","","","52"
"084017","Favara","Femmine","16453","122","163","-41","123","200","-77","16","36","-20","0","-13","-151","16302","","16280","","","22"
"084017","Favara","Totale","31978","238","314","-76","271","415","-144","46","80","-34","0","-60","-314","31664","11370","31590","2.8","17","74"
"084018","Grotte","Maschi","2580","26","34","-8","24","43","-19","8","16","-8","0","6","-29","2551","","2549","","","2"
"084018","Grotte","Femmine","2898","19","33","-14","32","44","-12","11","14","-3","0","5","-24","2874","","2874","","","0"
"084018","Grotte","Totale","5478","45","67","-22","56","87","-31","19","30","-11","0","11","-53","5425","2174","5423","2.5","1","2"
"084019","Joppolo Giancaxio","Maschi","557","0","6","-6","5","9","-4","4","1","3","0","-4","-11","546","","546","","","0"
"084019","Joppolo Giancaxio","Femmine","601","6","8","-2","4","15","-11","7","3","4","0","1","-8","593","","593","","","0"
"084019","Joppolo Giancaxio","Totale","1158","6","14","-8","9","24","-15","11","4","7","0","-3","-19","1139","546","1139","2.1","0","0"
"084020","Lampedusa e Linosa","Maschi","3314","23","24","-1","63","76","-13","4","6","-2","0","9","-7","3307","","3235","","","72"
"084020","Lampedusa e Linosa","Femmine","3056","26","21","5","37","51","-14","5","5","0","0","2","-7","3049","","3044","","","5"
"084020","Lampedusa e Linosa","Totale","6370","49","45","4","100","127","-27","9","11","-2","0","11","-14","6356","2581","6279","2.4","6","77"
"084021","Licata","Maschi","17589","164","223","-59","153","250","-97","158","131","27","0","3","-126","17463","","17320","","","143"
"084021","Licata","Femmine","18226","127","197","-70","107","187","-80","86","116","-30","0","-13","-193","18033","","17990","","","43"
"084021","Licata","Totale","35815","291","420","-129","260","437","-177","244","247","-3","0","-10","-319","35496","14619","35310","2.4","21","186"
"084022","Lucca Sicula","Maschi","855","10","15","-5","9","11","-2","3","6","-3","0","-3","-13","842","","842","","","0"
"084022","Lucca Sicula","Femmine","903","15","13","2","13","13","0","3","3","0","0","-2","0","903","","903","","","0"
"084022","Lucca Sicula","Totale","1758","25","28","-3","22","24","-2","6","9","-3","0","-5","-13","1745","767","1745","2.3","0","0"
"084023","Menfi","Maschi","5956","34","71","-37","69","89","-20","35","31","4","0","-20","-73","5883","","5873","","","10"
"084023","Menfi","Femmine","6312","43","96","-53","67","59","8","24","22","2","0","-9","-52","6260","","6242","","","18"
"084023","Menfi","Totale","12268","77","167","-90","136","148","-12","59","53","6","0","-29","-125","12143","4983","12115","2.4","7","28"
"084024","Montallegro","Maschi","1205","10","13","-3","16","13","3","9","10","-1","0","0","-1","1204","","1204","","","0"
"084024","Montallegro","Femmine","1269","11","20","-9","11","23","-12","7","4","3","0","-1","-19","1250","","1250","","","0"
"084024","Montallegro","Totale","2474","21","33","-12","27","36","-9","16","14","2","0","-1","-20","2454","1020","2454","2.4","0","0"
"084025","Montevago","Maschi","1424","12","20","-8","26","60","-34","12","10","2","0","-1","-41","1383","","1331","","","52"
"084025","Montevago","Femmine","1461","6","17","-11","29","37","-8","8","5","3","0","1","-15","1446","","1421","","","25"
"084025","Montevago","Totale","2885","18","37","-19","55","97","-42","20","15","5","0","0","-56","2829","1199","2752","2.3","8","77"
"084026","Naro","Maschi","3564","28","74","-46","64","70","-6","52","32","20","0","-32","-64","3500","","3453","","","47"
"084026","Naro","Femmine","3868","21","54","-33","41","70","-29","20","27","-7","0","2","-67","3801","","3781","","","20"
"084026","Naro","Totale","7432","49","128","-79","105","140","-35","72","59","13","0","-30","-131","7301","3140","7234","2.3","8","67"
"084027","Palma di Montechiaro","Maschi","10407","90","117","-27","65","109","-44","67","86","-19","0","-33","-123","10284","","10244","","","40"
"084027","Palma di Montechiaro","Femmine","11392","99","109","-10","55","131","-76","76","96","-20","0","-19","-125","11267","","11258","","","9"
"084027","Palma di Montechiaro","Totale","21799","189","226","-37","120","240","-120","143","182","-39","0","-52","-248","21551","8066","21502","2.7","11","49"
"084028","Porto Empedocle","Maschi","8014","51","78","-27","98","184","-86","14","44","-30","0","5","-138","7876","","7872","","","4"
"084028","Porto Empedocle","Femmine","8252","75","82","-7","93","148","-55","17","31","-14","0","3","-73","8179","","8175","","","4"
"084028","Porto Empedocle","Totale","16266","126","160","-34","191","332","-141","31","75","-44","0","8","-211","16055","6289","16047","2.6","4","8"
"084029","Racalmuto","Maschi","3852","22","45","-23","47","74","-27","20","18","2","0","-16","-64","3788","","3720","","","68"
"084029","Racalmuto","Femmine","4068","24","58","-34","46","60","-14","9","14","-5","0","2","-51","4017","","4010","","","7"
"084029","Racalmuto","Totale","7920","46","103","-57","93","134","-41","29","32","-3","0","-14","-115","7805","3152","7730","2.4","11","75"
"084030","Raffadali","Maschi","6022","53","88","-35","87","87","0","43","21","22","0","-1","-14","6008","","5938","","","70"
"084030","Raffadali","Femmine","6489","41","69","-28","62","61","1","28","20","8","0","7","-12","6477","","6466","","","11"
"084030","Raffadali","Totale","12511","94","157","-63","149","148","1","71","41","30","0","6","-26","12485","5045","12404","2.5","15","81"
"084031","Ravanusa","Maschi","5404","39","51","-12","54","94","-40","18","64","-46","0","23","-75","5329","","5313","","","16"
"084031","Ravanusa","Femmine","5769","43","58","-15","38","106","-68","25","62","-37","0","7","-113","5656","","5646","","","10"
"084031","Ravanusa","Totale","11173","82","109","-27","92","200","-108","43","126","-83","0","30","-188","10985","4488","10959","2.4","7","26"
"084032","Realmonte","Maschi","2199","23","30","-7","51","59","-8","11","17","-6","0","-5","-26","2173","","2173","","","0"
"084032","Realmonte","Femmine","2262","20","29","-9","51","53","-2","4","19","-15","0","1","-25","2237","","2237","","","0"
"084032","Realmonte","Totale","4461","43","59","-16","102","112","-10","15","36","-21","0","-4","-51","4410","1887","4410","2.3","0","0"
"084033","Ribera","Maschi","8703","50","118","-68","86","123","-37","70","45","25","0","50","-30","8673","","8670","","","3"
"084033","Ribera","Femmine","9393","71","115","-44","84","126","-42","65","31","34","0","36","-16","9377","","9368","","","9"
"084033","Ribera","Totale","18096","121","233","-112","170","249","-79","135","76","59","0","86","-46","18050","7551","18038","2.4","5","12"
"084034","Sambuca di Sicilia","Maschi","2872","22","49","-27","32","55","-23","14","15","-1","0","-4","-55","2817","","2767","","","50"
"084034","Sambuca di Sicilia","Femmine","2864","14","43","-29","25","33","-8","6","8","-2","0","-1","-40","2824","","2815","","","9"
"084034","Sambuca di Sicilia","Totale","5736","36","92","-56","57","88","-31","20","23","-3","0","-5","-95","5641","2257","5582","2.5","3","59"
"084035","San Biagio Platani","Maschi","1453","7","18","-11","18","21","-3","5","15","-10","0","1","-23","1430","","1427","","","3"
"084035","San Biagio Platani","Femmine","1649","11","24","-13","13","19","-6","1","10","-9","0","1","-27","1622","","1609","","","13"
"084035","San Biagio Platani","Totale","3102","18","42","-24","31","40","-9","6","25","-19","0","2","-50","3052","1400","3036","2.2","3","16"
"084036","San Giovanni Gemini","Maschi","3918","23","44","-21","47","65","-18","10","9","1","0","-1","-39","3879","","3877","","","2"
"084036","San Giovanni Gemini","Femmine","3945","28","55","-27","48","54","-6","9","13","-4","0","3","-34","3911","","3910","","","1"
"084036","San Giovanni Gemini","Totale","7863","51","99","-48","95","119","-24","19","22","-3","0","2","-73","7790","3051","7787","2.6","2","3"
"084037","Santa Elisabetta","Maschi","1112","7","8","-1","11","37","-26","18","3","15","0","-10","-22","1090","","1088","","","2"
"084037","Santa Elisabetta","Femmine","1173","6","15","-9","13","23","-10","10","3","7","0","0","-12","1161","","1161","","","0"
"084037","Santa Elisabetta","Totale","2285","13","23","-10","24","60","-36","28","6","22","0","-10","-34","2251","990","2249","2.3","2","2"
"084038","Santa Margherita di Belice","Maschi","3030","20","35","-15","64","56","8","11","3","8","0","-26","-25","3005","","2980","","","25"
"084038","Santa Margherita di Belice","Femmine","3237","20","29","-9","54","57","-3","1","9","-8","0","-6","-26","3211","","3189","","","22"
"084038","Santa Margherita di Belice","Totale","6267","40","64","-24","118","113","5","12","12","0","0","-32","-51","6216","2629","6169","2.4","9","47"
"084039","Sant'Angelo Muxaro","Maschi","604","1","8","-7","6","6","0","4","6","-2","0","-13","-22","582","","582","","","0"
"084039","Sant'Angelo Muxaro","Femmine","662","2","13","-11","9","11","-2","1","5","-4","0","-10","-27","635","","635","","","0"
"084039","Sant'Angelo Muxaro","Totale","1266","3","21","-18","15","17","-2","5","11","-6","0","-23","-49","1217","549","1217","2.2","0","0"
"084040","Santo Stefano Quisquina","Maschi","2119","7","36","-29","8","37","-29","6","3","3","0","-1","-56","2063","","2062","","","1"
"084040","Santo Stefano Quisquina","Femmine","2267","16","32","-16","11","34","-23","5","6","-1","0","0","-40","2227","","2221","","","6"
"084040","Santo Stefano Quisquina","Totale","4386","23","68","-45","19","71","-52","11","9","2","0","-1","-96","4290","1963","4283","2.2","3","7"
"084041","Sciacca","Maschi","19172","157","219","-62","176","190","-14","32","63","-31","0","12","-95","19077","","19025","","","52"
"084041","Sciacca","Femmine","20285","129","234","-105","166","185","-19","47","43","4","0","4","-116","20169","","20132","","","37"
"084041","Sciacca","Totale","39457","286","453","-167","342","375","-33","79","106","-27","0","16","-211","39246","15702","39157","2.5","21","89"
"084042","Siculiana","Maschi","2105","14","26","-12","26","36","-10","8","8","0","0","5","-17","2088","","2088","","","0"
"084042","Siculiana","Femmine","2185","16","21","-5","24","38","-14","5","8","-3","0","3","-19","2166","","2166","","","0"
"084042","Siculiana","Totale","4290","30","47","-17","50","74","-24","13","16","-3","0","8","-36","4254","1798","4254","2.4","0","0"
"084043","Villafranca Sicula","Maschi","657","11","9","2","5","6","-1","1","2","-1","0","0","0","657","","657","","","0"
"084043","Villafranca Sicula","Femmine","717","5","9","-4","5","8","-3","3","1","2","0","0","-5","712","","708","","","4"
"084043","Villafranca Sicula","Totale","1374","16","18","-2","10","14","-4","4","3","1","0","0","-5","1369","595","1365","2.3","1","4"